Sacred Relic Sword,"[{'name': 'Phy', 'amount': 118}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 76}, {'name': 'Crit', 'amount': 110}]","[{'name': 'Phy', 'amount': 47}, {'name': 'Mag', 'amount': 33}, {'name': 'Fire', 'amount': 33}, {'name': 'Ligt', 'amount': 33}, {'name': 'Holy', 'amount': 45}, {'name': 'Boost', 'amount': 36}]","[{'name': 'Str', 'scaling': 'E'}, {'name': 'Dex', 'scaling': 'D'}, {'name': ''}, {'name': 'Fai', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 14}, {'name': 'Dex', 'amount': 24}, {'name': 'Fai', 'amount': 22}]",Greatsword,11.0
Helphen's Steeple,"[{'name': 'Phy', 'amount': 101}, {'name': 'Mag', 'amount': 101}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 49}, {'name': 'Mag', 'amount': 60}, {'name': 'Fire', 'amount': 33}, {'name': 'Ligt', 'amount': 33}, {'name': 'Holy', 'amount': 33}, {'name': 'Boost', 'amount': 38}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'E'}, {'name': 'Int', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 19}, {'name': 'Dex', 'amount': 10}, {'name': 'Int', 'amount': 22}]",Greatsword,11.5
Blasphemous Blade,"[{'name': 'Phy', 'amount': 121}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 78}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 56}, {'name': 'Mag', 'amount': 39}, {'name': 'Fire', 'amount': 54}, {'name': 'Ligt', 'amount': 39}, {'name': 'Holy', 'amount': 39}, {'name': 'Boost', 'amount': 42}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}, {'name': 'Fai', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 22}, {'name': 'Dex', 'amount': 15}, {'name': 'Fai', 'amount': 21}]",Greatsword,13.5
Marais Executioner's Sword,"[{'name': 'Phy', 'amount': 94}, {'name': 'Mag', 'amount': 61}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 55}, {'name': 'Mag', 'amount': 49}, {'name': 'Fire', 'amount': 38}, {'name': 'Ligt', 'amount': 38}, {'name': 'Holy', 'amount': 38}, {'name': 'Boost', 'amount': 38}]","[{'name': 'Str', 'scaling': 'C'}, {'name': 'Dex', 'scaling': 'E'}, {'name': 'Arc', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 24}, {'name': 'Dex', 'amount': 14}, {'name': 'Arc', 'amount': 23}]",Greatsword,11.5
Sword Of Milos,"[{'name': 'Phy', 'amount': 141}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 52}, {'name': 'Mag', 'amount': 36}, {'name': 'Fire', 'amount': 36}, {'name': 'Ligt', 'amount': 36}, {'name': 'Holy', 'amount': 36}, {'name': 'Boost', 'amount': 36}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 15}, {'name': 'Dex', 'amount': 19}]",Greatsword,10.0
Golden Order Greatsword,"[{'name': 'Phy', 'amount': 86}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 103}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 40}, {'name': 'Mag', 'amount': 30}, {'name': 'Fire', 'amount': 30}, {'name': 'Ligt', 'amount': 30}, {'name': 'Holy', 'amount': 60}, {'name': 'Boost', 'amount': 35}]","[{'name': 'Str', 'scaling': 'E'}, {'name': 'Dex', 'scaling': 'D'}, {'name': 'Fai', 'scaling': 'C'}]","[{'name': 'Str', 'amount': 16}, {'name': 'Dex', 'amount': 21}, {'name': 'Fai', 'amount': 18}]",Greatsword,10.0
Claymore,"[{'name': 'Phy', 'amount': 138}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 50}, {'name': 'Mag', 'amount': 35}, {'name': 'Fire', 'amount': 35}, {'name': 'Ligt', 'amount': 35}, {'name': 'Holy', 'amount': 35}, {'name': 'Boost', 'amount': 35}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 16}, {'name': 'Dex', 'amount': 13}]",Greatsword,9.0
Gargoyle's Greatsword,"[{'name': 'Phy', 'amount': 133}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 55}, {'name': 'Mag', 'amount': 38}, {'name': 'Fire', 'amount': 38}, {'name': 'Ligt', 'amount': 38}, {'name': 'Holy', 'amount': 38}, {'name': 'Boost', 'amount': 38}]","[{'name': 'Str', 'scaling': 'C'}, {'name': 'Dex', 'scaling': 'E'}]","[{'name': 'Str', 'amount': 18}, {'name': 'Dex', 'amount': 10}]",Greatsword,11.5
Death's Poker,"[{'name': 'Phy', 'amount': 123}, {'name': 'Mag', 'amount': 36}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 46}, {'name': 'Mag', 'amount': 39}, {'name': 'Fire', 'amount': 33}, {'name': 'Ligt', 'amount': 33}, {'name': 'Holy', 'amount': 33}, {'name': 'Boost', 'amount': 33}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}, {'name': 'Int', 'scaling': 'E'}]","[{'name': 'Str', 'amount': 15}, {'name': 'Dex', 'amount': 17}, {'name': 'Int', 'amount': 11}]",Greatsword,8.5
Gargoyle's Blackblade,"[{'name': 'Phy', 'amount': 102}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 122}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 44}, {'name': 'Mag', 'amount': 33}, {'name': 'Fire', 'amount': 33}, {'name': 'Ligt', 'amount': 33}, {'name': 'Holy', 'amount': 66}, {'name': 'Boost', 'amount': 38}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'E'}, {'name': 'Fai', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 18}, {'name': 'Dex', 'amount': 10}, {'name': 'Fai', 'amount': 22}]",Greatsword,11.5
